Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
LRCX,211.41000366210938,-0.0009923044132092995,0.03542820217389053,32.83737517812728,49.89473684210527,50.97222222222222,25.08680608818667,29.684535081040245,50.14663311774364,"Volatility_30, Trend_MA50, Momentum_20",40.3,Below Average,catboost
SPX.L,6595.0,-0.014936519790888725,0.02036543118488872,29.654528885017566,59.375,30.438513867085295,27.313711610642837,26.320161351677676,38.44221105527638,"Trend_MA50, Volatility_30, RSI_14",40.3,Below Average,catboost
NEE,91.4000015258789,0.002632710115492154,0.013898129682348662,25.9515350953884,64.0,47.88247213779128,32.18484383000512,34.561068951129194,47.173308029312686,"Volatility_30, Trend_MA50, Momentum_20",40.3,Below Average,catboost
HO.PA,237.89999389648438,-0.01531461967532377,0.02178833020355821,43.5291724728403,57.319587628865975,29.018433179723502,27.10453320264641,27.208957781610632,40.97743476722021,"Volatility_30, Momentum_20, Return_10d",40.2,Below Average,catboost
ABBN.SW,63.13999938964844,-0.023205445763667676,0.018587690842909323,52.34849961779066,59.78947368421052,19.982839982839984,12.181571815718156,14.406837606837607,42.87616193427135,"Volatility_30, Trend_MA50, Momentum_20",40.1,Below Average,catboost
ARES,106.27999877929688,-0.015196436410989111,0.032616581929276856,41.534614653097265,52.63157894736842,35.955610697546184,27.232147863350555,26.285975928833068,46.25473557391365,"Volatility_30, Trend_MA50, Momentum_20",40.1,Below Average,catboost
LOGN.SW,71.9800033569336,-0.035379245409762006,0.018200470678073694,39.663183452808816,52.8421052631579,36.21750321750322,28.41690124325592,31.030621219890726,52.02703109065149,"Volatility_30, Trend_MA50, Z_Score_20",40.1,Below Average,catboost
TFC,44.529998779296875,-0.009784354668945006,0.017216114663169618,37.06896024122475,58.73684210526316,25.147741147741147,10.58987558987559,14.633295597099409,33.72433049822632,"Volatility_30, Trend_MA50, Momentum_20",40.1,Below Average,catboost
RCP.L,2100.0,-0.0117647058823529,0.0115241611714683,44.63983845462116,74.16666666666667,19.751131221719458,12.419047619047618,15.233002291825821,41.66666666666667,"Trend_MA50, Volatility_30, Momentum_20",39.9,Below Average,catboost
TMUS,210.82000732421875,-0.0036390615199135556,0.014346614773446507,36.566168512529906,54.94736842105262,25.439068100358423,18.199021247294905,19.22112128433463,37.69344771247342,"Volatility_30, Trend_MA50, RSI_14",39.9,Below Average,catboost
LDO.MI,56.619998931884766,-0.03345856671057457,0.03040510607047207,14.556047790256827,56.45833333333333,52.91739703504409,22.309601563973846,30.262626262626263,32.86550905197933,"Volatility_30, Trend_MA50, Momentum_20",39.9,Below Average,catboost
SGRO.L,639.2000122070312,-0.019932535658820805,0.022598722290669074,38.370863894145955,59.375,19.90740740740741,19.098691034174905,16.350398532470383,30.789955828965716,"Volatility_30, Trend_MA50, Return_5d",39.7,Below Average,catboost
WMT,122.88999938964844,0.005811090871658653,0.01539448250055904,30.20870574565443,59.1578947368421,49.058441558441565,18.10612906357587,23.554834054834057,46.095863283933326,"Volatility_30, Trend_MA50, Momentum_20",39.7,Below Average,catboost
MDLZ,58.27000045776367,0.011983303313075622,0.01875557916554341,37.1462491503617,61.68421052631578,29.797705314009658,41.02453102453102,32.7073238652186,50.44484997279823,"Volatility_30, Momentum_20, Trend_MA50",39.6,Below Average,catboost
XEL,78.08999633789062,0.0020530736826420704,0.012391673052902926,13.23787791375304,62.736842105263165,33.665012406947895,17.72796212887214,22.02080402207814,28.55616980477754,"Volatility_30, Trend_MA50, Momentum_20",39.6,Below Average,catboost
BN.PA,67.16000366210938,-0.009439518596479513,0.013334878445852776,39.111254569521684,69.27835051546393,28.78787878787879,17.352272727272727,19.00134952766532,40.44949037469675,"Volatility_30, Trend_MA50, Momentum_20",39.5,Below Average,catboost
SOLB.BR,26.579999923706055,0.018390786790069003,0.020550347536431517,33.894674607527655,61.44329896907216,35.72941424603829,29.022601054859116,31.74001254672242,59.150326695536585,"Volatility_30, Trend_MA50, Return_10d",39.5,Below Average,catboost
TSCO.L,459.6000061035156,0.009887936584594303,0.013202821886606705,30.012216380913276,59.375,46.72261072261072,20.560548423549996,26.16214294180396,46.529286785521954,"Volatility_30, Trend_MA50, Return_10d",39.5,Below Average,catboost
MOWI.OL,213.39999389648438,-0.01658988987795218,0.017809836986493886,43.23257180725474,62.73684210526316,27.996031746031747,12.6976471804058,16.733992495324593,47.25274679209058,"Volatility_30, Trend_MA50, Momentum_20",39.3,Below Average,catboost
VTY.L,342.6000061035156,-0.026427928258800915,0.050990638778959284,3.951332616000136,58.95833333333333,42.35029146793853,40.103658536585364,35.833149003362664,18.999214034940366,"Volatility_30, Momentum_20, Trend_MA50",39.3,Below Average,catboost
ETN,357.3599853515625,0.0007280292455988935,0.02106380724221225,37.6522026007174,58.73684210526316,34.097744360902254,21.319112260288726,25.910907515139037,52.22490791807296,"Volatility_30, Trend_MA50, Momentum_20",39.2,Below Average,catboost
TSLA,361.8299865722656,-0.027626237359861583,0.020334827770672394,8.586444646419219,60.0,51.668552036199095,33.66731221450203,38.13965854861327,32.82051486340791,"Volatility_30, Trend_MA50, Z_Score_20",39.1,Below Average,catboost
TRYG.CO,151.5,0.013377926421404673,0.010877829764617037,47.24842770469574,65.26315789473684,21.77777777777778,7.425999121651296,10.70771176034334,45.58822979426824,"Volatility_30, Trend_MA50, Return_10d",39.0,Below Average,catboost
AAPL,248.8000030517578,-0.016173025219509918,0.013982520696738448,22.735490581591407,56.21052631578948,38.28983516483517,22.431247090263795,27.57829353032364,32.12900291541746,"Volatility_30, Trend_MA50, RSI_14",39.0,Below Average,catboost
WPP.L,232.6999969482422,0.0021533161351050545,0.0325442354803998,14.014272410352408,62.5,29.2263868065967,20.26760449510874,23.853776497501556,25.868740995337248,"Volatility_30, Trend_MA50, Momentum_20",39.0,Below Average,catboost
PAY.L,559.0,-0.015845070422535246,0.021652201817945044,30.021021257374546,57.291666666666664,41.44115076964441,31.23663535016044,32.78968581327928,41.48936170212766,"Volatility_30, Trend_MA50, Momentum_20",38.7,Below Average,catboost
CFLT,30.989999771118164,0.0,0.002790740485312027,56.70340974754843,51.06382978723404,46.159489633173834,27.125559314634945,27.957986228077363,78.68843745016682,"Volatility_30, RSI_14, Trend_MA50",38.6,Below Average,catboost
GFTU.L,896.0999755859375,-0.01635567992762077,0.015370651319335448,39.516299982368416,62.291666666666664,31.934046345811048,12.463896984476298,15.777668411028078,51.28468589179032,"Volatility_30, Trend_MA50, Return_10d",38.6,Below Average,catboost
BT-A.L,204.1999969482422,-0.0024425989616717603,0.020636763329243083,30.878938497509157,58.333333333333336,42.73015873015873,20.796167247386755,25.889453829752334,50.411516302726795,"Volatility_30, Trend_MA50, Return_5d",38.6,Below Average,catboost
PKN.WA,129.86000061035156,-0.006274809545360971,0.025530423894474658,44.83846385647639,49.684210526315795,46.8501714055253,21.702054922573172,25.535794417269393,63.383715469420586,"Volatility_30, Trend_MA50, Momentum_20",38.4,Below Average,catboost
MU,357.2200012207031,0.004951358262347272,0.039238772226008176,29.902703472624303,48.8421052631579,51.78740970072239,17.99557387298254,24.970142602495546,42.250868547080856,"Volatility_30, Trend_MA50, Momentum_20",38.4,Below Average,catboost
INCH.L,787.5,-0.02295285359801491,0.02382505432481228,32.90353103050897,58.125,36.84189723320158,24.748020748020746,28.873376623376622,48.79032258064516,"Volatility_30, Trend_MA50, Momentum_20",38.3,Below Average,catboost
AMGN,348.7699890136719,-0.0124306676942888,0.013949341737594843,17.00074571259511,57.05263157894736,28.569624819624824,14.947856065503126,19.396217817270447,20.403056877654436,"Volatility_30, Trend_MA50, Momentum_20",38.3,Below Average,catboost
CPB,21.989999771118164,0.04964195562314577,0.025197328469837566,11.689821391970396,66.3157894736842,28.55263157894737,18.224792751108538,20.8874991857208,23.557682167848526,"Volatility_30, Trend_MA50, Volume_MA_Ratio",38.2,Below Average,catboost
SCMN.SW,668.0,-0.03884892086330938,0.01241284839399937,20.038918043974483,66.94736842105263,21.333333333333332,6.445012787723785,9.002849002849002,25.751072961373396,"Volatility_30, Trend_MA50, Return_10d",38.1,Below Average,catboost
MRK,119.62999725341797,0.00588578951018226,0.014177468562451476,45.496537041927894,58.526315789473685,35.47084672084672,26.703955541164838,27.96516999260902,62.426010348581826,"Volatility_30, Trend_MA50, Momentum_20",38.0,Below Average,catboost
ADM,72.2300033569336,-0.0013825310602737506,0.019386143940973415,49.67200567544585,59.1578947368421,30.591894555309192,20.414429921811177,23.609584834784293,60.82371357023656,"Volatility_30, Trend_MA50, Momentum_20",37.9,Below Average,catboost
BXP,51.43000030517578,-0.0325432570955988,0.02201110801206314,36.72618557204619,58.10526315789474,35.21212121212121,12.61019478097277,18.246409674981102,45.05183998976035,"Volatility_30, Trend_MA50, Momentum_20",37.9,Below Average,catboost
IPN.PA,157.6999969482422,0.03206802224228111,0.017188614675077825,38.7759666503273,58.96907216494846,29.011469180973826,18.861074363226443,21.450576800188344,55.52050260602688,"Volatility_30, Momentum_20, Trend_MA50",37.8,Below Average,catboost
FERG.L,16850.0,0.0029761904761904656,0.016905981762623996,33.24428134023651,57.708333333333336,34.60289927936987,27.520877293513557,28.209509307466128,50.19762845849802,"Volatility_30, RSI_14, Trend_MA50",37.7,Below Average,catboost
BMY.L,562.0,-0.01403508771929829,0.03549525370187373,26.34691082373874,58.541666666666664,41.28124711587673,30.86163836163836,32.93355652467586,50.495049504950494,"Volatility_30, Trend_MA50, RSI_14",37.5,Below Average,catboost
NSC,283.25,-0.00010589797877058604,0.010733699244501599,11.621161230017824,63.78947368421052,27.241532976827095,19.264309764309765,21.763818887879037,24.723299174723692,"Trend_MA50, Momentum_20, Volatility_30",37.5,Below Average,catboost
VK.PA,21.209999084472656,-0.008415161772416524,0.017768257411641567,40.498145939239215,59.17525773195875,41.43386243386244,21.68353159718501,26.31244940909827,67.5592112732717,"Volatility_30, Trend_MA50, Momentum_20",37.3,Below Average,catboost
PEP,153.0399932861328,0.014652200677909955,0.011535069789333038,14.327947316681053,58.526315789473685,26.826687931951092,25.299999999999997,20.842158185811435,27.551567958027476,"Volatility_30, Trend_MA50, Momentum_20",37.3,Below Average,catboost
TBCG.L,4090.0,-0.016826923076923128,0.029884990988670857,22.169254800613935,56.875,44.33766233766234,40.45499420832219,38.76619716867591,45.72490706319703,"Trend_MA50, Return_10d, Volatility_30",37.1,Below Average,catboost
OR.PA,350.0,-0.0024227051125227383,0.01670356278747449,28.900033768239524,58.35051546391752,23.12470138557095,18.995670995671,20.13176013176013,30.395178787257592,"Volatility_30, Trend_MA50, Momentum_20",37.0,Below Average,catboost
FRAS.L,627.5,-0.017227877838684402,0.018151243527294626,27.721542850083193,58.958333333333336,24.65359477124183,22.24714201165,19.92775162548212,37.7431906614786,"Volatility_30, Trend_MA50, Momentum_20",37.0,Below Average,catboost
TEL2-B.ST,189.3000030517578,-0.0031595095524522554,0.01177245373775151,29.48693832333824,62.52631578947368,36.95652173913044,17.10153571918278,21.352459824509516,53.11827505347142,"Volatility_30, Trend_MA50, Z_Score_20",36.7,Below Average,catboost
BNZL.L,2164.0,-0.004599816007359703,0.013556797089625787,36.80269603176127,60.0,23.592333592333592,27.908994708994708,24.880872177405745,40.53518327828462,"Volatility_30, Trend_MA50, Momentum_20",36.4,Below Average,catboost
TATE.L,349.0,0.007505791424155195,0.019344741903377462,34.62641641222827,62.291666666666664,26.5,23.41143530798703,23.147133965943812,48.26497526825615,"Volatility_30, Trend_MA50, Z_Score_20",36.4,Below Average,catboost
VOD.L,110.30000305175781,-0.008093470514241807,0.011591400495090309,41.398672990637216,54.16666666666667,42.27456753772543,23.094149741575585,21.367789236465747,63.11790182728541,"Volatility_30, Trend_MA50, Momentum_20",36.2,Below Average,catboost
CAT,695.4000244140625,-0.011078055717939295,0.018836817049194408,34.3408273530296,53.263157894736835,35.36019536019536,15.175213145307044,19.979815858698935,46.2464181708606,"Trend_MA50, Volatility_30, Momentum_20",36.2,Below Average,catboost
HRL,23.06999969482422,0.009627978541869142,0.017640741524660133,24.197832075399283,67.15789473684211,22.792270531400966,14.659197012138188,16.1764170788561,38.84297998334353,"Volatility_30, Trend_MA50, Volume_MA_Ratio",36.2,Below Average,catboost
SDR.L,572.5,-0.0008726003490401313,0.005147567819286234,1.995304131522049,59.578947368421055,38.83102404841536,21.34170653907496,24.91240507116262,24.48979591836735,"Volatility_30, Trend_MA50, Z_Score_20",36.2,Below Average,catboost
CI,261.9599914550781,-0.037194926553333896,0.015098828974239748,30.33181503572253,58.315789473684205,33.14841628959276,23.461753932342166,26.66474341796744,41.652197504069456,"Volatility_30, Trend_MA50, Momentum_20",36.1,Below Average,catboost
T,29.100000381469727,0.006224076926034661,0.014657089588175106,51.653264774944915,56.8421052631579,40.49934123847167,21.021624403887056,25.417803679999306,71.38963005771936,"Volatility_30, Trend_MA50, Volume_MA_Ratio",36.0,Below Average,catboost
EBS.VI,91.1500015258789,-0.025654745564797854,0.021581686738169074,37.48585848047052,50.416666666666664,30.58845811051693,17.124069890620415,21.57341701874653,44.24602627964225,"Volatility_30, Trend_MA50, Volume_MA_Ratio",36.0,Below Average,catboost
YAR.OL,539.0,0.010119986246500234,0.02685647160685721,28.160519237344467,59.789473684210535,42.45421245421245,8.505050505050505,13.709450846563906,59.554287133188595,"Volatility_30, Trend_MA50, Momentum_20",35.9,Below Average,catboost
WIZZ.L,884.5,-0.0016930022573363734,0.040088071828955824,25.48241872404625,55.625,37.959524731301734,34.37621832358674,34.1840880489358,47.107438016528924,"Volatility_30, Trend_MA50, Momentum_20",35.9,Below Average,catboost
TPK.L,557.0,-0.027923211169284423,0.02339479476850355,18.82984244968402,64.79166666666667,44.44710260499733,26.445970695970697,28.677974405991982,40.34582132564841,"Volatility_30, Trend_MA50, Momentum_20",35.9,Below Average,catboost
ODFL,188.33999633789062,0.002181682956890807,0.028678850798018803,25.840881207790723,54.526315789473685,40.19785092955824,26.126984126984127,29.657076223792863,40.089277564260634,"Volatility_30, Momentum_20, Trend_MA50",35.7,Below Average,catboost
FMC,15.760000228881836,0.006385720462586786,0.036147395901776506,45.818484444098175,49.68421052631579,33.64829567715815,22.82739212007505,26.431797478675765,62.85266703687565,"Volatility_30, Trend_MA50, Momentum_20",35.6,Below Average,catboost
AD.AS,39.790000915527344,-0.008719443932312387,0.012188855737305975,19.439091207523315,69.27835051546391,25.987012987012985,13.639535787661725,16.25531914893617,39.00343192132537,"Volatility_30, Trend_MA50, Return_5d",35.6,Below Average,catboost
PVH,66.4000015258789,-0.0007523765938202143,0.020377073233603823,29.991365316199232,58.73684210526316,34.70645095645095,14.521984166524849,19.82301032301032,55.750009655947856,"Volatility_30, Trend_MA50, Return_10d",35.4,Below Average,catboost
XPO,189.0500030517578,-0.012226325018825368,0.02928040281125162,17.57103133145274,55.1578947368421,45.93403361344538,31.01811727081154,35.6040782490381,44.01543277583072,"Volatility_30, Trend_MA50, Momentum_20",34.9,Below Average,catboost
VZ,50.310001373291016,-0.00847458200535034,0.010919925310338866,20.791549836181606,65.47368421052632,37.63036963036963,21.238374796558936,26.64638527692988,48.78472797112487,"Trend_MA50, Volatility_30, RSI_14",34.8,Below Average,catboost
CMS,76.20999908447266,-0.0015721569986024697,0.011629255556610785,46.26737517224445,64.63157894736841,9.03921568627451,5.300625300625301,6.673299340878001,44.71796324437343,"Trend_MA50, Volatility_30, RSI_14",34.7,Below Average,catboost
SBRY.L,332.0,0.0036276065638256583,0.011959996877476306,34.01448204275553,57.29166666666667,25.637140637140636,13.987373737373739,17.69225994524435,46.07143188009637,"Trend_MA50, Volatility_30, Momentum_20",34.1,Below Average,catboost
LIO.L,238.0,-0.020576131687242816,0.025423745060151156,22.913857747341172,65.20833333333333,33.64240163001773,17.32659932659933,21.946073217305116,42.65734265734266,"Volatility_30, Trend_MA50, Momentum_20",33.9,Below Average,catboost
LSTR,156.52000427246094,0.000959321864536733,0.027103387386218463,13.812171169892954,65.05263157894737,42.17321080478975,29.754450047703422,31.891718731226725,57.70638410359323,"Volatility_30, Trend_MA50, Momentum_20",33.9,Below Average,catboost
PIN.L,355.5,-0.015235457063711877,0.01208082955579209,47.35298782964944,66.66666666666667,16.58942364824718,15.57395905221992,15.378654970760232,62.24489795918367,"Volatility_30, Trend_MA50, Momentum_20",33.7,Below Average,catboost
ATO.PA,35.0,-0.05277403850273499,0.0431590782043657,26.173268430913915,54.02061855670104,34.57142857142857,22.8549744394046,25.230107106198346,45.164181191556835,"Volatility_30, Trend_MA50, Momentum_20",33.7,Below Average,catboost
SCT.L,1190.0,-0.018961253091508645,0.022409800506815337,25.272851165723765,56.875,29.405736563631297,41.821248926512084,32.756039659265454,55.80524344569288,"Volatility_30, Trend_MA50, Momentum_20",33.7,Below Average,catboost
CB,319.0899963378906,-0.01609571477906724,0.010726376865466113,29.315296442985368,62.105263157894726,27.363834422657952,13.671693564982217,16.550140056022407,42.23002602524645,"Volatility_30, Trend_MA50, Momentum_20",33.5,Below Average,catboost
KMI,34.029998779296875,-0.0011740803018973622,0.011002492011053201,15.594141002791591,58.73684210526316,46.05357142857143,23.747692571650916,26.586934231510867,58.58823761725717,"Trend_MA50, Volatility_30, RSI_14",33.5,Below Average,catboost
ORA.PA,17.299999237060547,0.0026079442760138516,0.018067236399575772,38.61712178821249,59.175257731958766,19.25,6.723390992675705,8.678669884579264,54.74252361182328,"Volatility_30, Trend_MA50, Return_10d",33.4,Below Average,catboost
FGP.L,168.89999389648438,-0.01973307658185064,0.012663598112169203,32.126544960484296,56.66666666666667,25.06666666666667,20.287132222616094,18.77129936202859,41.955829432796854,"Volatility_30, Trend_MA50, Momentum_20",33.3,Below Average,catboost
CSX,39.66999816894531,0.0030341070594084307,0.015358972855571317,19.43675962065731,62.94736842105264,34.98407784166298,24.000008556515787,27.90291579765264,43.27062364470669,"Volatility_30, Trend_MA50, Momentum_20",33.3,Below Average,catboost
FCIT.L,1197.0,-0.011560693641618491,0.011135996696809227,22.32239129912681,70.625,27.555555555555554,23.095238095238095,21.476746895702252,43.99999999999999,"Volatility_30, Trend_MA50, Momentum_20",33.2,Below Average,catboost
GSK.L,2049.0,0.0009770395701025336,0.01475372064011463,34.11603092206347,58.95833333333333,20.57703081232493,13.115384615384613,15.120573415655382,50.545454545454554,"Volatility_30, Trend_MA50, Momentum_20",32.9,Below Average,catboost
HRI.L,2440.0,-0.02008032128514059,0.012869346397407666,16.065996294753255,62.315789473684205,38.95613781929571,22.82801832166623,27.966497440181648,49.33333333333333,"Volatility_30, Trend_MA50, Momentum_20",32.8,Below Average,catboost
TRN.L,207.8000030517578,-0.03168687259252789,0.026581195964902497,25.50592534709833,62.5,35.08474993840848,50.38010564095943,40.09692933777285,65.05051893770437,"Volatility_30, Momentum_20, Trend_MA50",32.5,Below Average,catboost
AMAT,337.1700134277344,-0.004076131782578152,0.03447134846268049,17.40853385971885,52.0,44.89239402854963,18.040031863561275,25.249365576951785,49.16312552035011,"Volatility_30, Trend_MA50, RSI_14",32.4,Below Average,catboost
LIN.DE,425.0,-0.006545086191829919,0.013172033651155178,22.58233342388709,61.85567010309278,27.84890153311206,25.334550084889642,25.01518876064271,56.21622959135279,"Volatility_30, Trend_MA50, Momentum_20",32.1,Below Average,catboost
DTE.DE,31.690000534057617,-0.008137722149397342,0.016552699825359982,16.10059173273528,61.44329896907217,37.56521739130435,16.826975300659512,22.677238865281293,42.622955376030845,"Volatility_30, Trend_MA50, Return_5d",31.5,Below Average,catboost
SLB,53.5,0.022748969517645268,0.026708094440933115,22.029830539536675,62.736842105263165,44.05364372469636,19.82599131056481,26.787922186418427,67.99772728410233,"Volatility_30, Trend_MA50, Momentum_20",31.4,Below Average,catboost
MMM,143.0399932861328,-0.006597764919707205,0.017074781340810207,21.29448373328695,58.10526315789474,17.67032967032967,9.625,12.305242565323546,37.08269525619381,"Volatility_30, Trend_MA50, Momentum_20",31.4,Below Average,catboost
VIE.PA,31.8799991607666,-0.007471973197356596,0.01605491978212026,13.173892669083493,62.68041237113401,39.384199134199136,23.951612903225808,24.310410990213946,45.59319716147528,"Volatility_30, Trend_MA50, Return_5d",31.3,Below Average,catboost
FORTUM.HE,20.8799991607666,-0.013698673334067935,0.020737309289544717,27.04847773620133,57.05263157894736,27.758620689655174,9.706050824499808,13.558403178966213,59.66068983072603,"Volatility_30, Trend_MA50, Momentum_20",31.2,Below Average,catboost
HSX.L,1510.0,-0.00983606557377048,0.015176612228298877,26.088714337198347,60.833333333333336,35.62068419385493,31.90278125086827,28.924379679910636,62.83185840707965,"Trend_MA50, Volatility_30, Momentum_20",30.8,Below Average,catboost
TSN,63.91999816894531,0.015247762046257884,0.016500865652168677,7.614866014402624,64.84210526315789,38.04033613445378,36.3903743315508,34.07102366926885,58.73229046037215,"Volatility_30, Momentum_20, Return_10d",30.6,Below Average,catboost
BAS.DE,52.099998474121094,0.02680324695833547,0.021624863239200737,38.18053126983914,60.61855670103093,36.724581724581725,23.908070743770544,25.852694404139612,77.41934191473166,"Trend_MA50, Volatility_30, RSI_14",30.5,Below Average,catboost
VIS.MC,58.29999923706055,0.001718186818045142,0.013664172504314204,23.565108096040262,72.16494845360825,16.922077922077925,17.374338624338623,15.517537158404034,42.857142857142854,"Volatility_30, Trend_MA50, RSI_14",30.4,Below Average,catboost
ABF.L,1839.0,0.004095004095004073,0.012320221584567422,18.72660344872469,61.45833333333333,28.985455720749844,21.399829497016196,21.864210160091808,48.569291461955395,"Volatility_30, Trend_MA50, RSI_14",30.3,Below Average,catboost
RCH.L,61.099998474121094,-0.017684924040608285,0.034313213721712976,20.485358550367707,56.25,29.433588856963468,27.957393483709275,22.9394590372034,52.41378258014547,"Volatility_30, Trend_MA50, Momentum_20",30.2,Below Average,catboost
KNEBV.HE,55.02000045776367,-0.005782430320597887,0.018088335257677012,17.925437879318363,57.684210526315795,30.301147731219135,29.35026455026455,26.431505202503832,42.2268935342888,"Volatility_30, Trend_MA50, Momentum_20",30.2,Below Average,catboost
TGT,119.83999633789062,0.024273472973424193,0.017991380060976527,10.611401693450631,57.684210526315795,46.15584415584415,18.87438710714573,19.359421338111545,49.1591833802188,"Volatility_30, Momentum_20, Trend_MA50",30.2,Below Average,catboost
M,17.940000534057617,-0.029745767651098598,0.02618592877117914,14.346984945691435,53.684210526315795,38.56943056943057,22.086701864378817,26.0795978487387,49.453565154492715,"Volatility_30, Trend_MA50, Momentum_20",30.0,Below Average,catboost
BYG.L,865.0,-0.009163802978235935,0.016436758525050322,9.119182701621277,64.16666666666666,24.97081413210445,14.926829268292684,13.734299516908212,33.54430379746836,"Volatility_30, Trend_MA50, RSI_14",29.8,Below Average,catboost
JNJ,240.4499969482422,0.005057646828689366,0.009994159765010903,21.91495013333199,63.1578947368421,27.657142857142855,8.88446455505279,8.915505226480835,44.70297100754101,"Volatility_30, Trend_MA50, Momentum_20",29.6,Below Average,catboost
RI.PA,64.69999694824219,0.07941271989639609,0.03004248085953125,5.164704778711875,62.06185567010309,26.256978653530375,19.447092038396384,21.14593140729475,31.52803454037476,"Volatility_30, Trend_MA50, Return_10d",29.2,Below Average,catboost
NOKIA.HE,6.866000175476074,-0.05060836629006504,0.028122886485107648,4.386396357065847,58.315789473684205,49.285714285714285,15.350474709715836,23.142696322027625,54.01262350093507,"Volatility_30, Trend_MA50, Momentum_20",29.2,Below Average,catboost
ZURN.SW,547.7999877929688,-0.00036498577925414555,0.01623347187040184,24.820922360617846,61.89473684210526,34.6,16.615696131825167,21.108861694869024,63.42181616204718,"Volatility_30, Trend_MA50, RSI_14",29.1,Below Average,catboost
CMCX.L,336.0,-0.030303030303030276,0.014444467210446926,18.935447181471773,64.375,37.840909090909086,23.41572961921799,27.955139556455016,62.903225806451616,"Volatility_30, Trend_MA50, Return_5d",29.1,Below Average,catboost
SEDG,51.7599983215332,0.029639901535736257,0.06804780162946013,35.514032605668575,48.631578947368425,39.972272303508,20.6023606023606,26.340935020347054,74.50756318480515,"Volatility_30, Trend_MA50, Return_10d",27.9,Below Average,catboost
HLMA.L,3720.0,-0.01273885350318471,0.018774251612657947,15.028262297310507,56.458333333333336,29.183908045977013,21.73587365980875,21.537794475943905,45.70815450643777,"Volatility_30, Trend_MA50, RSI_14",27.8,Below Average,catboost
REP.MC,24.06999969482422,-0.0041373761338051596,0.023392991067204483,9.47483748449149,59.79381443298969,53.597574838954145,18.11348903794496,24.100919614843665,69.52141166850475,"Volatility_30, Trend_MA50, Return_5d",27.8,Below Average,catboost
PFE,27.040000915527344,-0.019223749915251997,0.012993328618632042,15.686718071417957,64.84210526315789,24.666666666666668,8.458263305322129,12.472099969857524,52.69322631927598,"Volatility_30, Trend_MA50, Momentum_20",27.3,Below Average,catboost
CE,63.40999984741211,0.03038672252299146,0.044666399737926826,22.54370479742567,52.210526315789465,30.63759213759214,24.548134663278596,23.466781441631085,68.80502820236607,"Volatility_30, Trend_MA50, Return_5d",25.6,Below Average,catboost
OXY,65.31999969482422,0.014916082588076529,0.024397328404384782,19.569918985189297,56.8421052631579,47.58424581953994,23.069327130886638,24.921043150741014,79.9070870750195,"Volatility_30, Trend_MA50, RSI_14",24.8,Below Average,catboost
COP,133.8000030517578,0.004127602639833583,0.015878659487006525,9.59000508311717,59.578947368421055,51.745651749071726,26.85301825545728,30.236994243746693,84.21050010303252,"Volatility_30, Trend_MA50, Momentum_20",23.2,Below Average,catboost
WHR.L,124.80000305175781,0.0,0.01937625601766701,15.045001312838432,69.28571428571428,38.855600539811064,16.07272727272727,21.274162679425835,95.38462712214543,"Volatility_30, Trend_MA50, RSI_14",22.8,Below Average,catboost
ENI.MI,23.924999237060547,0.01205583142006783,0.017812121974893836,19.39079697052653,58.541666666666664,34.55482456140351,22.49717673630717,25.741559781807457,72.33231966602769,"Volatility_30, Trend_MA50, Momentum_20",22.0,Below Average,catboost
XOM,170.99000549316406,0.03360946057876957,0.015598241575191333,12.342401043563374,56.631578947368425,47.59655172413793,17.649190543927386,22.82039701979996,82.26057969945236,"Volatility_30, Trend_MA50, Return_10d",21.6,Below Average,catboost
VLO,254.32000732421875,0.02490532743520313,0.02357554147175576,2.9279381796571755,59.36842105263158,56.353968253968254,17.886466011466013,23.533934096593946,76.42925204229914,"Trend_MA50, Volatility_30, Momentum_20",20.7,Below Average,catboost
CVX,211.14999389648438,0.016170175267895326,0.011955976449683502,13.208670381671128,54.94736842105264,38.03921568627451,25.851416122004355,27.819855122318437,84.36213037644147,"Volatility_30, Momentum_20, Z_Score_20",20.0,Below Average,catboost
SHEL.L,3482.0,0.0027357811375090524,0.012901004822783346,13.7070765132772,57.5,31.030525030525034,22.705085156521545,24.690021351775222,72.14170692431563,"Volatility_30, Trend_MA50, Momentum_20",18.4,Below Average,catboost
VWS.CO,175.85000610351562,0.0002844314612615584,0.020351147432739084,14.450635961278183,50.73684210526316,35.51587339025426,17.52900862578282,20.009821250204446,76.07193538883115,"Volatility_30, Trend_MA50, Return_10d",17.8,Below Average,catboost
BP.L,584.0999755859375,0.0017149717747717563,0.021222308308336,17.907202496461192,56.25,27.112597547380155,12.247572247572247,16.099744245524295,70.11399188981602,"Trend_MA50, Volatility_30, Momentum_20",17.6,Below Average,catboost
MPC,251.91000366210938,0.014498031246873655,0.0226297922275671,3.2833879734611755,53.684210526315795,40.01545858543831,30.50589846279012,30.70455417823839,81.39411265880224,"Volatility_30, Momentum_20, Trend_MA50",16.7,Below Average,catboost
SAN.PA,81.98999786376953,0.010351156156451102,0.012412069636518789,11.183793671860789,61.64948453608247,26.40660357219099,20.355085947191213,20.452015040250334,78.77099774030323,"Volatility_30, Trend_MA50, Z_Score_20",16.5,Below Average,catboost
